,date
0,1950
1,1950
2,1950
3,1950
4,1950
5,1950
6,1950
7,1950
8,1950
9,1950
10,1950
11,1950
12,1951
13,1951
14,1951
15,1951
16,1951
17,1951
18,1951
19,1951
20,1951
21,1952
22,1952
23,1952
24,1952
25,1952
26,1952
27,1952
28,1952
29,1952
30,1952
31,1953
32,1953
33,1953
34,1953
35,1953
36,1953
37,1953
38,1953
39,1954
40,1954
41,1954
42,1954
43,1954
44,1954
45,1954
46,1954
47,1954
48,1954
49,1955
50,1955
51,1955
52,1955
53,1955
54,1955
55,1955
56,1955
57,1955
58,1955
59,1956
60,1956
61,1956
62,1956
63,1956
64,1956
65,1956
66,1956
67,1956
68,1956
69,1956
70,1957
71,1957
72,1957
73,1957
74,1957
75,1957
76,1957
77,1957
78,1957
79,1957
80,1957
81,1957
82,1957
83,1957
84,1957
85,1958
86,1958
87,1958
88,1958
89,1958
90,1958
91,1958
92,1958
93,1958
94,1958
95,1958
96,1958
97,1958
98,1958
99,1958
100,1958
101,1959
102,1959
103,1959
104,1959
105,1959
106,1959
107,1959
108,1959
109,1959
110,1959
111,1959
112,1959
113,1959
114,1959
115,1959
116,1960
117,1960
118,1960
119,1960
120,1960
121,1960
122,1960
123,1960
124,1960
125,1960
126,1960
127,1960
128,1960
129,1960
130,1960
131,1960
132,1960
133,1960
134,1960
135,1961
136,1961
137,1961
138,1961
139,1961
140,1961
141,1961
142,1961
143,1961
144,1961
145,1961
146,1961
147,1961
148,1961
149,1961
150,1961
151,1961
152,1961
153,1961
154,1961
155,1961
156,1962
157,1962
158,1962
159,1962
160,1962
161,1962
162,1962
163,1962
164,1962
165,1962
166,1962
167,1962
168,1962
169,1962
170,1962
171,1962
172,1962
173,1962
174,1962
175,1962
176,1963
177,1963
178,1963
179,1963
180,1963
181,1963
182,1963
183,1963
184,1963
185,1963
186,1963
187,1963
188,1963
189,1963
190,1963
191,1963
192,1963
193,1963
194,1963
195,1963
196,1964
197,1964
198,1964
199,1964
200,1964
201,1964
202,1964
203,1964
204,1964
205,1964
206,1964
207,1964
208,1964
209,1964
210,1964
211,1964
212,1964
213,1964
214,1964
215,1964
216,1964
217,1964
218,1964
219,1965
220,1965
221,1965
222,1965
223,1965
224,1965
225,1965
226,1965
227,1965
228,1965
229,1965
230,1965
231,1965
232,1965
233,1965
234,1965
235,1965
236,1965
237,1965
238,1965
239,1965
240,1965
241,1965
242,1965
243,1965
244,1966
245,1966
246,1966
247,1966
248,1966
249,1966
250,1966
251,1966
252,1966
253,1966
254,1966
255,1966
256,1966
257,1966
258,1966
259,1966
260,1966
261,1966
262,1966
263,1966
264,1966
265,1966
266,1966
267,1966
268,1966
269,1966
270,1966
271,1967
272,1967
273,1967
274,1967
275,1967
276,1967
277,1967
278,1967
279,1967
280,1967
281,1967
282,1967
283,1967
284,1967
285,1967
286,1967
287,1967
288,1967
289,1968
290,1968
291,1968
292,1968
293,1968
294,1968
295,1968
296,1968
297,1968
298,1968
299,1968
300,1968
301,1968
302,1968
303,1968
304,1969
305,1969
306,1969
307,1969
308,1969
309,1969
310,1969
311,1969
312,1969
313,1969
314,1969
315,1969
316,1969
317,1969
318,1969
319,1969
320,1970
321,1970
322,1970
323,1970
324,1970
325,1970
326,1970
327,1970
328,1970
329,1970
330,1970
331,1970
332,1970
333,1970
334,1970
335,1970
336,1970
337,1970
338,1970
339,1970
340,1970
341,1971
342,1971
343,1971
344,1971
345,1971
346,1971
347,1971
348,1971
349,1971
350,1971
351,1971
352,1971
353,1971
354,1971
355,1971
356,1971
357,1971
358,1971
359,1972
360,1972
361,1972
362,1972
363,1972
364,1972
365,1972
366,1972
367,1972
368,1972
369,1972
370,1972
371,1972
372,1972
373,1972
374,1972
375,1972
376,1972
377,1972
378,1972
379,1972
380,1973
381,1973
382,1973
383,1973
384,1973
385,1973
386,1973
387,1973
388,1973
389,1973
390,1973
391,1973
392,1973
393,1973
394,1973
395,1973
396,1973
397,1973
398,1973
399,1973
400,1973
401,1973
402,1973
403,1973
404,1973
405,1973
406,1973
407,1974
408,1974
409,1974
410,1974
411,1974
412,1974
413,1974
414,1974
415,1974
416,1974
417,1974
418,1974
419,1974
420,1974
421,1974
422,1974
423,1974
424,1974
425,1974
426,1974
427,1974
428,1974
429,1974
430,1974
431,1974
432,1974
433,1974
434,1974
435,1974
436,1974
437,1974
438,1974
439,1974
440,1974
441,1974
442,1975
443,1975
444,1975
445,1975
446,1975
447,1975
448,1975
449,1975
450,1975
451,1975
452,1975
453,1975
454,1975
455,1975
456,1975
457,1975
458,1975
459,1975
460,1975
461,1975
462,1975
463,1975
464,1975
465,1975
466,1975
467,1975
468,1975
469,1975
470,1975
471,1975
472,1975
473,1975
474,1975
475,1975
476,1975
477,1976
478,1976
479,1976
480,1976
481,1976
482,1976
483,1976
484,1976
485,1976
486,1976
487,1976
488,1976
489,1976
490,1976
491,1976
492,1976
493,1976
494,1976
495,1976
496,1976
497,1976
498,1976
499,1976
500,1976
501,1976
502,1976
503,1977
504,1977
505,1977
506,1977
507,1977
508,1977
509,1977
510,1977
511,1977
512,1977
513,1977
514,1977
515,1977
516,1977
517,1977
518,1977
519,1977
520,1977
521,1977
522,1977
523,1977
524,1977
525,1977
526,1977
527,1977
528,1977
529,1977
530,1977
531,1978
532,1978
533,1978
534,1978
535,1978
536,1978
537,1978
538,1978
539,1978
540,1978
541,1978
542,1978
543,1978
544,1978
545,1978
546,1978
547,1978
548,1978
549,1978
550,1979
551,1979
552,1979
553,1979
554,1979
555,1979
556,1979
557,1979
558,1979
559,1979
560,1979
561,1979
562,1979
563,1979
564,1979
565,1979
566,1979
567,1979
568,1979
569,1979
570,1979
571,1979
572,1979
573,1980
574,1980
575,1980
576,1980
577,1980
578,1980
579,1980
580,1980
581,1980
582,1980
583,1980
584,1980
585,1980
586,1980
587,1980
588,1980
589,1981
590,1981
591,1981
592,1981
593,1981
594,1981
595,1981
596,1981
597,1981
598,1981
599,1981
600,1981
601,1981
602,1981
603,1981
604,1981
605,1982
606,1982
607,1982
608,1982
609,1982
610,1982
611,1982
612,1982
613,1982
614,1982
615,1982
616,1982
617,1982
618,1982
619,1982
620,1983
621,1983
622,1983
623,1983
624,1983
625,1983
626,1983
627,1983
628,1983
629,1983
630,1983
631,1983
632,1983
633,1983
634,1983
635,1983
636,1984
637,1984
638,1984
639,1984
640,1984
641,1984
642,1984
643,1984
644,1984
645,1984
646,1984
647,1984
648,1984
649,1984
650,1984
651,1984
652,1984
653,1984
654,1984
655,1985
656,1985
657,1985
658,1985
659,1985
660,1985
661,1985
662,1985
663,1985
664,1985
665,1985
666,1985
667,1985
668,1985
669,1985
670,1985
671,1985
672,1985
673,1985
674,1985
675,1985
676,1985
677,1985
678,1985
679,1985
680,1985
681,1986
682,1986
683,1986
684,1986
685,1986
686,1986
687,1986
688,1986
689,1986
690,1986
691,1986
692,1986
693,1986
694,1986
695,1986
696,1986
697,1986
698,1986
699,1986
700,1986
701,1986
702,1986
703,1986
704,1986
705,1986
706,1986
707,1986
708,1986
709,1986
710,1986
711,1987
712,1987
713,1987
714,1987
715,1987
716,1987
717,1987
718,1987
719,1987
720,1987
721,1987
722,1987
723,1987
724,1987
725,1987
726,1987
727,1987
728,1987
729,1987
730,1987
731,1987
732,1987
733,1987
734,1987
735,1987
736,1987
737,1987
738,1987
739,1987
740,1988
741,1988
742,1988
743,1988
744,1988
745,1988
746,1988
747,1988
748,1988
749,1988
750,1988
751,1988
752,1988
753,1988
754,1988
755,1988
756,1988
757,1988
758,1988
759,1988
760,1988
761,1988
762,1988
763,1988
764,1988
765,1988
766,1988
767,1988
768,1988
769,1988
770,1988
771,1988
772,1989
773,1989
774,1989
775,1989
776,1989
777,1989
778,1989
779,1989
780,1989
781,1989
782,1989
783,1989
784,1989
785,1989
786,1989
787,1989
788,1989
789,1989
790,1989
791,1989
792,1989
793,1989
794,1989
795,1989
796,1989
797,1989
798,1989
799,1989
800,1989
801,1989
802,1989
803,1989
804,1990
805,1990
806,1990
807,1990
808,1990
809,1990
810,1990
811,1990
812,1990
813,1990
814,1990
815,1990
816,1990
817,1990
818,1990
819,1990
820,1990
821,1990
822,1990
823,1990
824,1990
825,1990
826,1990
827,1990
828,1990
829,1991
830,1991
831,1991
832,1991
833,1991
834,1991
835,1991
836,1991
837,1991
838,1991
839,1991
840,1991
841,1991
842,1991
843,1991
844,1991
845,1991
846,1991
847,1991
848,1991
849,1991
850,1991
851,1991
852,1991
853,1991
854,1991
855,1991
856,1992
857,1992
858,1992
859,1992
860,1992
861,1992
862,1992
863,1992
864,1992
865,1992
866,1992
867,1992
868,1993
869,1993
870,1993
871,1993
872,1993
873,1993
874,1993
875,1993
876,1993
877,1993
878,1994
879,1994
880,1994
881,1994
882,1994
883,1994
884,1994
885,1994
886,1994
887,1995
888,1995
889,1995
890,1995
891,1995
892,1995
893,1995
894,1995
895,1995
896,1995
897,1995
898,1996
899,1996
900,1996
901,1996
902,1996
903,1996
904,1996
905,1996
906,1997
907,1997
908,1997
909,1997
910,1997
911,1997
912,1997
913,1997
914,1997
915,1998
916,1998
917,1998
918,1998
919,1998
920,1998
921,1998
922,1998
923,1998
924,1998
925,1998
926,1998
927,1998
928,1998
929,1998
930,1999
931,1999
932,1999
933,1999
934,1999
935,1999
936,1999
937,1999
938,1999
939,1999
940,1999
941,1999
942,1999
943,1999
944,2000
945,2000
946,2000
947,2000
948,2000
949,2000
950,2000
951,2000
952,2000
953,2000
954,2000
955,2000
956,2000
957,2000
958,2000
959,2000
960,2000
961,2001
962,2001
963,2001
964,2001
965,2001
966,2001
967,2001
968,2001
969,2001
970,2001
971,2001
972,2001
973,2001
974,2001
975,2002
976,2002
977,2002
978,2002
979,2002
980,2002
981,2002
982,2003
983,2003
984,2003
985,2003
986,2003
987,2003
988,2003
989,2003
990,2003
991,2003
992,2003
993,2004
994,2004
995,2004
996,2004
997,2004
998,2004
999,2004
1000,2004
1001,2004
1002,2004
1003,2004
1004,2005
1005,2005
1006,2005
1007,2005
1008,2005
1009,2005
1010,2005
1011,2005
1012,2006
1013,2006
1014,2006
1015,2006
1016,2006
1017,2006
1018,2006
1019,2006
1020,2006
1021,2006
1022,2006
1023,2006
1024,2006
1025,2006
1026,2006
1027,2006
1028,2006
1029,2006
1030,2007
1031,2007
1032,2007
1033,2007
1034,2007
1035,2007
1036,2007
1037,2007
1038,2007
1039,2007
1040,2007
1041,2007
1042,2007
1043,2007
1044,2007
1045,2007
1046,2007
1047,2008
1048,2008
1049,2008
1050,2008
1051,2008
1052,2008
1053,2008
1054,2008
1055,2008
1056,2008
1057,2008
1058,2008
1059,2008
1060,2008
1061,2009
1062,2009
1063,2009
1064,2009
1065,2009
1066,2009
1067,2009
1068,2009
1069,2009
1070,2009
1071,2009
1072,2009
1073,2010
1074,2010
1075,2010
1076,2010
1077,2010
1078,2010
1079,2010
1080,2010
1081,2010
1082,2010
1083,2010
1084,2010
1085,2010
1086,2010
1087,2010
1088,2010
1089,2010
1090,2011
1091,2011
1092,2011
1093,2011
1094,2011
1095,2011
1096,2011
1097,2011
1098,2011
1099,2011
1100,2011
1101,2011
1102,2011
1103,2012
1104,2012
1105,2012
1106,2012
1107,2012
1108,2012
1109,2012
1110,2012
1111,2012
1112,2012
1113,2012
1114,2012
1115,2013
1116,2013
1117,2013
1118,2013
1119,2013
1120,2013
1121,2013
1122,2013
1123,2013
1124,2013
1125,2014
1126,2014
1127,2014
1128,2014
1129,2014
1130,2014
1131,2014
1132,2014
1133,2014
1134,2015
1135,2015
1136,2015
1137,2015
1138,2015
1139,2015
1140,2015
1141,2015
1142,2016
1143,2016
1144,2016
1145,2016
1146,2016
1147,2016
1148,2016
1149,2016
1150,2016
1151,2016
1152,2017
1153,2017
1154,2017
1155,2017
1156,2017
1157,2017
1158,2017
1159,2017
1160,2017
1161,2017
1162,2017
1163,2018
1164,2018
1165,2018
1166,2018
1167,2018
1168,2018
1169,2018
1170,2018
1171,2018
1172,2018
1173,2018
1174,2019
1175,2019
1176,2019
1177,2019
1178,2019
1179,2019
1180,2019
1181,2019
1182,2019
1183,2019
1184,2019
1185,2019
1186,2019
1187,2019
1188,2019
